internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133596,Schizoculina africana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Schizoculina,africana,,,,,"(Thiel, 1928)",
133597,Cantharellus doederleini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Cantharellus,doederleini,,,,,"(Marenzeller, 1907)",
133598,Acropora proximalis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,proximalis,,,,,"Veron, 2002",
133599,Montipora undata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,undata,,,,,"Bernard, 1897",
133600,Acropora indonesia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,indonesia,,,,,"Wallace, 1997",
133602,Isopora togianensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,togianensis,,,,,"Wallace, 1997",This species has been transferred to genus <i>Isopora</i> by Wallace <i>et al</i>. (2007).
133603,Millepora murrayi,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,murrayi,,,,,Quelch 1884,Razak and Hoeksema (2003) consider this species as a form of <i>M. intricata</i>.
133604,Acropora arabensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,arabensis,,,,,"Hodgson &amp; Carpenter, 1995",
133605,Scolymia wellsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Scolymia,wellsi,,,,,"(Laborel, 1967)",Species of the genus <em>Scolymia</em> may be misidentified and can be confused with newly recruited polyps of <em>Mussa angulosa</em>. The taxonomic validity of this species is unclear (E. Weil. pers. comm.). <em>Scolymia wellsi</em> has also been synonymized with <em>S. cubensis</em> in Fenner (1993) and Veron (2000) agreed.
133606,Symphyllia recta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,recta,,,,,"(Dana, 1846)",
133608,Oxypora egyptensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Oxypora,egyptensis,,,,,"Veron, 2002",
133609,Echinophyllia orpheensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Echinophyllia,orpheensis,,,,,"Veron &amp; Pichon, 1980",
133610,Porites decasepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,decasepta,,,,,"Claereboudt, 2006",A newly described species.
133611,Madracis senaria,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,senaria,,,,,"Wells, 1974",
133612,Millepora foveolata,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,foveolata,,,,,Crossland 1952,
133614,Seriatopora guttatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,guttatus,,,,,"Veron, 2002",
133615,Goniopora stutchburyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,stutchburyi,,,,,"Wells, 1955",
133617,Acropora jacquelineae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,jacquelineae,,,,,"Wallace, 1994",
133618,Madracis auretenra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,auretenra,,,,,"Locke Weil &amp; Coates, 2007",
133619,Lobophyllia diminuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,diminuta,,,,,"Veron, 1985",
133620,Australogyra zelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Australogyra,zelli,,,,,"(Veron &amp; Pichon, 1977)",
133621,Acropora valenciennesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,valenciennesi,,,,,"(Milne Edwards &amp; Haime, 1860)",
133622,Montipora capitata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,capitata,,,,,"Dana, 1846",
133623,Montipora cebuensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,cebuensis,,,,,"Nemenzo, 1976",
133624,Acanthastrea faviaformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,faviaformis,,,,,"Veron, 2002",
133625,Porites studeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,studeri,,,,,"Vaughan, 1907",
133626,Acropora schmitti,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,schmitti,,,,,"Wells, 1950",
133627,Goniastrea peresi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,peresi,,,,,"(Faure &amp; Pichon, 1978)",
133629,Favites stylifera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,stylifera,,,,,"(Yabe &amp; Sugiyama, 1937)",
133630,Favites micropentagona,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,micropentagona,,,,,"Veron, 2002",
133631,Erythrastrea flabellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Erythrastrea,flabellata,,,,,"Scheer &amp; Pillai, 1983",
133632,Montipora vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,vaughani,,,,,"Hoffmeister, 1925","The taxonomic validity of this species has been questioned, although Fenner (pers. comm.) states that it a distinctive species."
133637,Pocillopora indiania,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,indiania,,,,,"Veron, 2002",
133639,Acropora pichoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,pichoni,,,,,"Wallace, 1999",
133642,Acanthastrea hemprichii,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,hemprichii,,,,,"(Ehrenberg, 1834)",
133643,Goniopora sultani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,sultani,,,,,"Veron DeVantier &amp; Turak, 2000",
133645,Porites somaliensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,somaliensis,,,,,Gravier 1911,
133647,Acropora polystoma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,polystoma,,,,,"(Brook, 1891)",
133650,Favites paraflexuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,paraflexuosa,,,,,"Veron, 2002",
133651,Platygyra lamellina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,lamellina,,,,,"(Ehrenberg, 1834)",
133653,Isopora cylindrica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,cylindrica,,,,,"Veron &amp; Fenner, 2000",
133654,Favites chinensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favites,chinensis,,,,,"(Verrill, 1866)",
133655,Acropora akajimensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,akajimensis,,,,,"Veron, 1990",
133656,Echinophyllia costata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Echinophyllia,costata,,,,,"Fenner and Veron, 2000",
133657,Solenastrea bournoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Solenastrea,bournoni,,,,,"Milne Edwards &amp; Haime, 1849",
133659,Stylophora kuehlmanni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,kuehlmanni,,,,,"Scheer &amp; Pillai, 1983",
133661,Acropora echinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,echinata,,,,,"(Dana, 1846)",
133663,Madracis decactis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,decactis,,,,,"(Lyman, 1859)",
133664,Pachyseris involuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,involuta,,,,,"(Studer, 1877)",
133665,Goniastrea thecata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Goniastrea,thecata,,,,,"Veron DeVantier &amp; Turak, 2000",
133667,Craterestrea levis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Craterestrea,levis,,,,,Head 1983,
133668,Goniopora stokesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,stokesi,,,,,"Milne Edwards &amp; Haime, 1851",
133669,Cyphastrea decadia,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,decadia,,,,,"Moll &amp; Best, 1984",
133670,Micromussa minuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Micromussa,minuta,,,,,"(Moll &amp; Borel-Best, 1984)",
133671,Heteropsammia eupsammides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Heteropsammia,eupsammides,,,,,"Gray, 1849",Veron (2000) synonymized this species with <i>H. cochlea</i> because they only differ in the number of corallites and that number is continuous. Furthermore those with multiple corallite have to start out as single corallite ones and no-one can say how the two species differ when they just have one corallite.
133672,Acropora efflorescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,efflorescens,,,,,"(Dana, 1846)",
133674,Montipora mollis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,mollis,,,,,"Bernard, 1897",
133675,Alveopora tizardi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,tizardi,,,,,"Bassett-Smith, 1890",
133677,Acropora massawensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,massawensis,,,,,"Marenzeller, 1906",
133678,Acropora copiosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,copiosa,,,,,"Nemenzo, 1967",
133679,Heteropsammia cochlea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Heteropsammia,cochlea,,,,,"(Spengler, 1781)",
133680,Porites astreoides,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,astreoides,,,,,"Lamarck, 1816",
133681,Acropora torresiana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,torresiana,,,,,"Veron, 2002",
133682,Acropora subulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,subulata,,,,,"(Dana, 1846)",
133683,Pectinia maxima,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,maxima,,,,,"(Moll &amp; Borel Best, 1984)",
133684,Coscinaraea hahazimaensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,hahazimaensis,,,,,"Yabe &amp; Sugiyama, 1936",
133686,Leptoseris cailleti,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,cailleti,,,,,"(Duchassaing &amp; Michelotti, 1864)",
133687,Echinopora forskaliana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,forskaliana,,,,,"(Milne Edwards &amp; Haime, 1850)",
133688,Acropora elegans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,elegans,,,,,"Milne Edwards &amp; Haime, 1860",
133689,Anacropora reticulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,reticulata,,,,,"Veron &amp; Wallace, 1984",
133690,Cyphastrea japonica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,japonica,,,,,"Yabe &amp; Sugiyama, 1932",
133691,Pocillopora effusus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,effusus,,,,,"Veron, 2002",
133692,Parasimplastrea sheppardi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Parasimplastrea,sheppardi,,,,,"Veron, 2002",
133693,Sandalolitha robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Sandalolitha,robusta,,,,,"Quelch, 1886",
133694,Pectinia ayleni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,ayleni,,,,,"(Wells, 1935)",<em>Pectinia ayleni</em> is difficult to distinguish from <em>P. lactuca</em> (Fenner pers. comm.).
133695,Caulastrea curvata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Caulastrea,curvata,,,,,"Wijsmann-Best, 1972",
133696,Montipora altasepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,altasepta,,,,,"Nemenzo, 1967",
133698,Acropora nana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,nana,,,,,"(Studer, 1878)",
133699,Acropora filiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,filiformis,,,,,"Veron, 2002",
133701,Ctenella chagius,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Ctenella,chagius,,,,,"Matthai, 1928",
133703,Porites ericacea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,ericacea,,,,,"Claereboudt, 2006","Although this species appears in Claereboudt (2006), a full description has not yet been formally published."
154626,Helcogramma striata,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRIPTERYGIIDAE,Helcogramma,striata,,,,,"Hansen, 1986",
154628,Uropterygius fuscoguttatus,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,MURAENIDAE,Uropterygius,fuscoguttatus,,,,,"Schultz, 1953",
154641,Gobiodon histrio,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Gobiodon,histrio,,,,,"(Valenciennes, 1837)",
154738,Callionymus comptus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CALLIONYMIDAE,Callionymus,comptus,,,,,"Randall, 1999",
154990,Calamopteryx jeb,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Calamopteryx,jeb,,,,,"Cohen, 1973",
165910,Chromis cyanea,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Chromis,cyanea,,,,,"(Poey, 1860)",
169595,Tridentiger kuroiwae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Tridentiger,kuroiwae,,,,,"Jordan &amp; Tanaka, 1927",
173338,Halophila hawaiiana,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,HYDROCHARITACEAE,Halophila,hawaiiana,,,,,Doty &amp; B.C.Stone,"<em>Halophila hawaiiana</em> is a member of the <em>Halophila ovalis</em> complex, and is under taxonomic review."
173361,Zostera noltii,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ZOSTERACEAE,Zostera,noltii,,,,,Hornem.,"This species was moved to&#160;<em>Nanozostera</em>&#160;by Tomlinson and Posluzny (2001), although here it is retained in the genus <em>Zostera</em>&#160;following Uotila (2009) and The Plant List (2015). Genetic information is needed."
173375,Thalassodendron ciliatum,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,CYMODOCEACEAE,Thalassodendron,ciliatum,,,,,(Forssk.) Hartog,
181742,Nannaethiops unitaeniatus,ANIMALIA,CHORDATA,CHARACIFORMES,ACTINOPTERYGII,DISTICHODONTIDAE,Nannaethiops,unitaeniatus,,,,,"Günther, 1872",It is distinguished from <em>Neolebias</em> by its complete lateral line.
182617,Limbochromis robertsi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CICHLIDAE,Limbochromis,robertsi,,,,,"(Thys van den Audenaerde &amp; Loiselle, 1971)",
183748,Gobiosoma homochroma,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Gobiosoma,homochroma,,,,,"(Ginsburg, 1939)",
18383,Prototroctes maraena,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,RETROPINNIDAE,Prototroctes,maraena,,,,,"Günther, 1864",
23176,Yunnanilus macrogaster,ANIMALIA,CHORDATA,CYPRINIFORMES,ACTINOPTERYGII,BALITORIDAE,Yunnanilus,macrogaster,,,,,"Kottelat &amp; Chu, 1988",
61333,Hucho perryi,ANIMALIA,CHORDATA,SALMONIFORMES,ACTINOPTERYGII,SALMONIDAE,Hucho,perryi,,,,,"(Brevoort, 1856)",
61743,Haliotis kamtschatkana,ANIMALIA,MOLLUSCA,VETIGASTROPODA,GASTROPODA,HALIOTIDAE,Haliotis,kamtschatkana,,,,,"Jonas, 1845",
222,Acipenser brevirostrum,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,brevirostrum,,,,,"Lesueur, 1818",
225,Acipenser nudiventris,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,nudiventris,,,,,"Lovetsky, 1828",
229,Acipenser stellatus,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,stellatus,,,,,"Pallas, 1771",
234,Acipenser transmontanus,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,transmontanus,,,,,"Richardson, 1836",
236,Acipenser sinensis,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,sinensis,,,,,"Gray, 1835","<span style=""font-weight: bold;""></span>The Chinese Sturgeon <span style=""font-style: italic;"">Acipenser sinensis</span> is restricted to the main channel of the  Yangtze and the Pearl rivers and the East and South China Seas. Though there is  still disagreement about the taxonomy of the Pearl and Yangtze River  populations, Chinese scholars commonly divide Chinese Sturgeon into two  populations; one is the Pearl River Chinese Sturgeon, which spawns in spring, and is close to  dying out. The other is the Yangtze River Chinese Sturgeon, which spawns in autumn and  still maintains a certain amount below the Gezhouba Dam."
22823,Ursus maritimus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Ursus,maritimus,,,,,"Phipps, 1774","<p>Phipps (1774) first described the Polar Bear as a distinct species and named it <em>Ursus maritimus</em>. Other names were suggested including <em>Thalassarctos, Thalarctos, and Thalatarctos. </em>Erdbrink (1953) and Thenius (1953) ultimately settled on <em>Ursus (Thalarctos) maritimus </em>because of interbreeding between Brown Bears (<em>Ursus arctos</em>) and Polar Bears in zoos. Based on the fossil record, Kurtén (1964) recommended the Phipps (1774) name <em>Ursus maritimus,</em> which was promoted by Harington (1966), Manning (1971) and Wilson (1976) and is used today (see DeMaster and Stirling 1981, Amstrup 2003, Wilson and Reeder 2005).</p>"
61668607,Anguilla bengalensis,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,ANGUILLIDAE,Anguilla,bengalensis,,,,,"(Gray, 1831)","<em>Anguilla bengalensis</em>&#160;has an elongate body and a conical head that is dorsally flattened. It has prominent thick lips and narrow bands of teeth on the jaws and is often difficult to distinguish from&#160;<em>Anguilla marmorata</em>. Some intraspecific variation has been observed within&#160;<em>A. bengalensis</em>&#160;to the extent that some authors (e.g., Ege 1939, Watanabe&#160;<em>et al</em>. 2013) refer to two subspecies:&#160;<em>Anguilla bengalensis bengalensis</em>&#160;commonly found in countries of the Indian Ocean region; and&#160;<em>A. bengalensis labiata</em>&#160;(African Mottled Eel) which occurs in Eastern Africa and as a vagrant in the Arabian peninsula.&#160;The two subspecies are considered synonyms of&#160;<em>A. bengalensis</em>&#160;here, though this observed intraspecific variation is noted for the purposes of regionally specific conservation planning for the two subpopulations in the Indian Ocean and in Africa. Several other regional synonyms for this species are known from specimens in Asia and Africa. The most important parameter for distinguishing between&#160;<em>A. bengalensis</em>&#160;and&#160;<em>A. marmorata</em>&#160;is the distance between the origins of the dorsal fin and the anus (ano-dorsal % of TL): this feature for samples recorded in Yemen was 11.87% of TL as a mean, with a range of 10.7-13.7% TL (from 26, 17 specimens between 11-13 %); it is less than the distance between the dorsal fin origin and the pectoral fin (gill slit): 15.38% TL, which is about half of the pre-dorsal one (Attaala and Rubaia 2005). Typically this species has between 107 and 115 vertebrae."
198568,Engraulis encrasicolus,ANIMALIA,CHORDATA,CLUPEIFORMES,ACTINOPTERYGII,ENGRAULIDAE,Engraulis,encrasicolus,,,,,"(Linnaeus, 1758)",
16501591,Ogilbia tyleri,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Ogilbia,tyleri,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
16433850,Centropristis ocyurus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Centropristis,ocyurus,,,,,"(Jordan &amp; Evermann, 1887)",
16501552,Ogilbia mccoskeri,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Ogilbia,mccoskeri,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
16421352,Aulostomus maculatus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,AULOSTOMIDAE,Aulostomus,maculatus,,,,,"Valenciennes, 1841","Many specimens historically identified as <em>A. maculatus</em> that have been found off the coast of Brazil around St. Paul's Rocks may have been misidentifications of <em>A. strigosus</em>, which has been recorded there based on molecular evidence (Bowen <em>et al</em>. 2001)."
16505933,Otophidium dormitator,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Otophidium,dormitator,,,,,"Böhlke &amp; Robins, 1959",
16505782,Ophidion lagochila,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Ophidion,lagochila,,,,,"(Böhlke &amp; Robins, 1959)",
190242,Alionematichthys minyomma,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Alionematichthys,minyomma,,,,,(Sedor &amp; Cohen 1987),"Species of the&#160;<em>Ogilbichthys</em>&#160;genus are easily confused with&#160;<em>A. minyomma&#160;</em>due to very similar morphologies and sympatric occurrences, therefore, extra care should be taken to determine an accurate identification (Moller&#160;<em>et al</em>. 2004)."
190182,Calamopteryx goslinei,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Calamopteryx,goslinei,,,,,"Böhlke &amp; Cohen, 1966",
190355,Ogilbia suarezae,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Ogilbia,suarezae,,,,,"Møller, Schwarzhans &amp; Nielsen, 2005",
190155,Parophidion schmidti,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Parophidion,schmidti,,,,,"(Woods &amp; Kanazawa, 1951)",
190079,Opistognathus aurifrons,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,aurifrons,,,,,"(Jordan &amp; Thompson, 1905)","<p>Böhlke and Thomas (1961) discussed geographic variation in&#160;<em>Opistognathus aurifrons</em>, especially with regard to color pattern. Although they noted that specimens from the Bahamas and Florida can be consistently distinguished from each other by the presence or absence of black markings on the head, their observation that these markings are inconsistent in Virgin Island specimens led them to synonymize&#160;<em>Gnathypops bermudezi</em>. Subsequently, Ho <em>et al</em>. (2012) examined population genetics and color pattern of four Caribbean populations of <em>O. aurifrons</em>; although each population exhibited high levels of genetic differentiation, phenotype variation and genetics were not congruent.</p><p>Specimens from Brazil, including Trinidade Island and Fernando de Noronha, possibly represent a geminate species of <em>O. aurifrons</em>. They cannot be distinguished genetically and have virtually identical color patterns, but differ in vertebral counts. The taxonomic status of the Brazilian population is presently unresolved.</p>"
190105,Plectranthias garrupellus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Plectranthias,garrupellus,,,,,"Robins &amp; Starck, 1961",
16546144,Opistognathus whitehursti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,OPISTOGNATHIDAE,Opistognathus,whitehursti,,,,,"(Longley, 1927)",
8165,Eucyclogobius newberryi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Eucyclogobius,newberryi,,,,,"(Girard, 1856)",
19798,Parasaccogaster melanomycter,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Parasaccogaster,melanomycter,,,,,"(Cohen, 1981)","<br/><span class=""SpellE"">"
12399,Lucifuga simile,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,BYTHITIDAE,Lucifuga,simile,,,,,"Nalbant, 1981","The genus <em>Lucifuga</em> is known as one of the most diverse stygiobiotic genera fishes to have been described. The taxonomy of <em>Lucifuga</em> species may still be incomplete due to relatively common discoveries of new species. Garcia-Machado <em>et al</em>. (2011) concluded that <em>Lucifuga</em> spp. are genetically divergent, but morphologically indistinguishable and recommends revisiting the taxonomy of the genus. Since the distribution of certain morphological characters among these species are disjointed, they possibly may not be used for classification in the future. A revision of the <em>Lucifuga</em> spp. of Cuba with the description of a new species is currently in preparation by Hernández et al. (Hernández, D., Casane, D., García, A., Chevalier-Monteagudo, P., Møller, P. R. and García-Machado, E.)"
18384,Prototroctes oxyrhynchus,ANIMALIA,CHORDATA,OSMERIFORMES,ACTINOPTERYGII,RETROPINNIDAE,Prototroctes,oxyrhynchus,,,,,"Günther, 1870",
